ProductKey	CustomerKey	OrderQuantity	UnitPrice	TotalProductCost	SalesAmount	OrderDate
484	23745	1	7,95	2,9733	7,95	30/04/2013 0:00
541	29436	1	28,99	10,8423	28,99	30/04/2013 0:00
537	11014	1	35	13,09	35	30/04/2013 0:00
528	11014	1	4,99	1,8663	4,99	30/04/2013 0:00
217	11014	1	34,99	13,0863	34,99	30/04/2013 0:00
465	11014	1	24,49	9,1593	24,49	30/04/2013 0:00
485	14090	1	21,98	8,2205	21,98	30/04/2013 0:00
471	14090	1	63,5	23,749	63,5	30/04/2013 0:00
485	13187	1	21,98	8,2205	21,98	30/04/2013 0:00
484	13187	1	7,95	2,9733	7,95	30/04/2013 0:00
372	20382	1	2443,35	1554,9479	2443,35	30/04/2013 0:00
540	20382	1	32,6	12,1924	32,6	30/04/2013 0:00
529	20382	1	3,99	1,4923	3,99	30/04/2013 0:00
480	20382	1	2,29	0,8565	2,29	30/04/2013 0:00
598	19162	1	539,99	294,5797	539,99	30/04/2013 0:00
477	19162	1	4,99	1,8663	4,99	30/04/2013 0:00
225	19162	1	8,99	6,9223	8,99	30/04/2013 0:00
478	19162	1	9,99	3,7363	9,99	30/04/2013 0:00
357	14118	1	2319,99	1265,6195	2319,99	30/04/2013 0:00
480	14118	1	2,29	0,8565	2,29	30/04/2013 0:00
355	11773	1	2319,99	1265,6195	2319,99	30/04/2013 0:00
485	11773	1	21,98	8,2205	21,98	30/04/2013 0:00
472	11773	1	63,5	23,749	63,5	30/04/2013 0:00
582	19563	1	1700,99	1082,51	1700,99	30/04/2013 0:00
488	19563	1	53,99	41,5723	53,99	30/04/2013 0:00
584	22174	1	539,99	343,6496	539,99	30/04/2013 0:00
467	22174	1	24,49	9,1593	24,49	30/04/2013 0:00
604	21001	1	539,99	343,6496	539,99	30/04/2013 0:00
214	21001	1	34,99	13,0863	34,99	30/04/2013 0:00
606	21361	1	539,99	343,6496	539,99	30/04/2013 0:00
479	21361	1	8,99	3,3623	8,99	30/04/2013 0:00
477	21361	1	4,99	1,8663	4,99	30/04/2013 0:00
376	19787	1	2443,35	1554,9479	2443,35	30/04/2013 0:00
540	19787	1	32,6	12,1924	32,6	30/04/2013 0:00
372	19789	1	2443,35	1554,9479	2443,35	30/04/2013 0:00
540	19789	1	32,6	12,1924	32,6	30/04/2013 0:00
529	19789	1	3,99	1,4923	3,99	30/04/2013 0:00
569	28871	1	742,35	461,4448	742,35	30/04/2013 0:00
222	28871	1	34,99	13,0863	34,99	30/04/2013 0:00
225	28871	1	8,99	6,9223	8,99	30/04/2013 0:00
231	28871	1	49,99	38,4923	49,99	30/04/2013 0:00
563	24354	1	2384,07	1481,9379	2384,07	30/04/2013 0:00
541	24354	1	28,99	10,8423	28,99	30/04/2013 0:00
530	24354	1	4,99	1,8663	4,99	30/04/2013 0:00
606	22899	1	539,99	343,6496	539,99	30/04/2013 0:00
538	22899	1	21,49	8,0373	21,49	30/04/2013 0:00
529	22899	1	3,99	1,4923	3,99	30/04/2013 0:00
214	22899	1	34,99	13,0863	34,99	30/04/2013 0:00
388	20024	1	1120,49	713,0798	1120,49	30/04/2013 0:00
222	20024	1	34,99	13,0863	34,99	30/04/2013 0:00
604	26842	1	539,99	343,6496	539,99	30/04/2013 0:00
605	11238	1	539,99	343,6496	539,99	30/04/2013 0:00
479	11238	1	8,99	3,3623	8,99	30/04/2013 0:00
477	11238	1	4,99	1,8663	4,99	30/04/2013 0:00
225	11238	1	8,99	6,9223	8,99	30/04/2013 0:00
576	14976	1	2384,07	1481,9379	2384,07	30/04/2013 0:00
214	14976	1	34,99	13,0863	34,99	30/04/2013 0:00
363	12307	1	2294,99	1251,9813	2294,99	01/05/2013 0:00
478	12307	1	9,99	3,7363	9,99	01/05/2013 0:00
477	12307	1	4,99	1,8663	4,99	01/05/2013 0:00
222	12307	1	34,99	13,0863	34,99	01/05/2013 0:00
357	12301	1	2319,99	1265,6195	2319,99	01/05/2013 0:00
480	12301	1	2,29	0,8565	2,29	01/05/2013 0:00
479	11505	1	8,99	3,3623	8,99	01/05/2013 0:00
477	11505	1	4,99	1,8663	4,99	01/05/2013 0:00
225	11505	1	8,99	6,9223	8,99	01/05/2013 0:00
536	15640	1	29,99	11,2163	29,99	01/05/2013 0:00
480	15640	1	2,29	0,8565	2,29	01/05/2013 0:00
536	15434	1	29,99	11,2163	29,99	01/05/2013 0:00
477	24470	1	4,99	1,8663	4,99	01/05/2013 0:00
214	24470	1	34,99	13,0863	34,99	01/05/2013 0:00
477	22948	1	4,99	1,8663	4,99	01/05/2013 0:00
214	22948	1	34,99	13,0863	34,99	01/05/2013 0:00
228	13963	1	49,99	38,4923	49,99	01/05/2013 0:00
465	13963	1	24,49	9,1593	24,49	01/05/2013 0:00
487	17479	1	54,99	20,5663	54,99	01/05/2013 0:00
484	17479	1	7,95	2,9733	7,95	01/05/2013 0:00
376	12632	1	2443,35	1554,9479	2443,35	01/05/2013 0:00
540	12632	1	32,6	12,1924	32,6	01/05/2013 0:00
588	18004	1	769,49	419,7784	769,49	01/05/2013 0:00
231	18004	1	49,99	38,4923	49,99	01/05/2013 0:00
214	11223	1	34,99	13,0863	34,99	01/05/2013 0:00
480	11504	1	2,29	0,8565	2,29	01/05/2013 0:00
529	11163	1	3,99	1,4923	3,99	01/05/2013 0:00
529	29109	1	3,99	1,4923	3,99	01/05/2013 0:00
480	29109	1	2,29	0,8565	2,29	01/05/2013 0:00
539	27214	1	24,99	9,3463	24,99	01/05/2013 0:00
529	27214	1	3,99	1,4923	3,99	01/05/2013 0:00
486	27214	1	159	59,466	159	01/05/2013 0:00
530	11215	1	4,99	1,8663	4,99	01/05/2013 0:00
535	25338	1	24,99	9,3463	24,99	01/05/2013 0:00
480	25338	1	2,29	0,8565	2,29	01/05/2013 0:00
528	11185	1	4,99	1,8663	4,99	01/05/2013 0:00
535	11185	1	24,99	9,3463	24,99	01/05/2013 0:00
535	25842	1	24,99	9,3463	24,99	01/05/2013 0:00
480	25842	1	2,29	0,8565	2,29	01/05/2013 0:00
536	23282	1	29,99	11,2163	29,99	01/05/2013 0:00
528	23282	1	4,99	1,8663	4,99	01/05/2013 0:00
480	23282	1	2,29	0,8565	2,29	01/05/2013 0:00
536	22756	1	29,99	11,2163	29,99	01/05/2013 0:00
528	22756	1	4,99	1,8663	4,99	01/05/2013 0:00
217	22756	1	34,99	13,0863	34,99	01/05/2013 0:00
540	24530	1	32,6	12,1924	32,6	01/05/2013 0:00
529	24530	1	3,99	1,4923	3,99	01/05/2013 0:00
528	23588	1	4,99	1,8663	4,99	01/05/2013 0:00
536	23588	1	29,99	11,2163	29,99	01/05/2013 0:00
480	23588	1	2,29	0,8565	2,29	01/05/2013 0:00
478	20509	1	9,99	3,7363	9,99	01/05/2013 0:00
478	20487	1	9,99	3,7363	9,99	01/05/2013 0:00
475	20306	1	69,99	26,1763	69,99	01/05/2013 0:00
477	18510	1	4,99	1,8663	4,99	01/05/2013 0:00
474	19543	1	69,99	26,1763	69,99	01/05/2013 0:00
473	19543	1	63,5	23,749	63,5	01/05/2013 0:00
528	23048	1	4,99	1,8663	4,99	01/05/2013 0:00
485	23048	1	21,98	8,2205	21,98	01/05/2013 0:00
463	23048	1	24,49	9,1593	24,49	01/05/2013 0:00
477	17162	1	4,99	1,8663	4,99	01/05/2013 0:00
222	17162	1	34,99	13,0863	34,99	01/05/2013 0:00
528	15400	1	4,99	1,8663	4,99	01/05/2013 0:00
475	13549	1	69,99	26,1763	69,99	01/05/2013 0:00
463	13549	1	24,49	9,1593	24,49	01/05/2013 0:00
528	16464	1	4,99	1,8663	4,99	01/05/2013 0:00
529	18006	1	3,99	1,4923	3,99	01/05/2013 0:00
222	18006	1	34,99	13,0863	34,99	01/05/2013 0:00
538	26874	1	21,49	8,0373	21,49	01/05/2013 0:00
480	26874	1	2,29	0,8565	2,29	01/05/2013 0:00
477	22831	1	4,99	1,8663	4,99	01/05/2013 0:00
214	22831	1	34,99	13,0863	34,99	01/05/2013 0:00
530	16058	1	4,99	1,8663	4,99	01/05/2013 0:00
480	16058	1	2,29	0,8565	2,29	01/05/2013 0:00
530	16251	1	4,99	1,8663	4,99	01/05/2013 0:00
537	11078	1	35	13,09	35	01/05/2013 0:00
537	12149	1	35	13,09	35	01/05/2013 0:00
528	12149	1	4,99	1,8663	4,99	01/05/2013 0:00
222	12149	1	34,99	13,0863	34,99	01/05/2013 0:00
478	13599	1	9,99	3,7363	9,99	01/05/2013 0:00
477	13599	1	4,99	1,8663	4,99	01/05/2013 0:00
479	11352	1	8,99	3,3623	8,99	01/05/2013 0:00
477	11352	1	4,99	1,8663	4,99	01/05/2013 0:00
596	19161	1	539,99	294,5797	539,99	01/05/2013 0:00
485	19161	1	21,98	8,2205	21,98	01/05/2013 0:00
478	19161	1	9,99	3,7363	9,99	01/05/2013 0:00
477	19161	1	4,99	1,8663	4,99	01/05/2013 0:00
484	19161	1	7,95	2,9733	7,95	01/05/2013 0:00
590	14343	1	769,49	419,7784	769,49	01/05/2013 0:00
475	14343	1	69,99	26,1763	69,99	01/05/2013 0:00
357	13237	1	2319,99	1265,6195	2319,99	01/05/2013 0:00
478	13237	1	9,99	3,7363	9,99	01/05/2013 0:00
477	13237	1	4,99	1,8663	4,99	01/05/2013 0:00
361	13277	1	2294,99	1251,9813	2294,99	01/05/2013 0:00
485	13277	1	21,98	8,2205	21,98	01/05/2013 0:00
355	13377	1	2319,99	1265,6195	2319,99	01/05/2013 0:00
361	13460	1	2294,99	1251,9813	2294,99	01/05/2013 0:00
565	12391	1	742,35	461,4448	742,35	01/05/2013 0:00
222	12391	1	34,99	13,0863	34,99	01/05/2013 0:00
587	14306	1	769,49	419,7784	769,49	01/05/2013 0:00
536	14306	1	29,99	11,2163	29,99	01/05/2013 0:00
528	14306	1	4,99	1,8663	4,99	01/05/2013 0:00
222	14306	1	34,99	13,0863	34,99	01/05/2013 0:00
562	11004	1	2384,07	1481,9379	2384,07	01/05/2013 0:00
217	11004	1	34,99	13,0863	34,99	01/05/2013 0:00
353	11029	1	2319,99	1265,6195	2319,99	01/05/2013 0:00
222	11029	1	34,99	13,0863	34,99	01/05/2013 0:00
489	11029	1	53,99	41,5723	53,99	01/05/2013 0:00
353	12688	1	2319,99	1265,6195	2319,99	01/05/2013 0:00
485	12688	1	21,98	8,2205	21,98	01/05/2013 0:00
214	12688	1	34,99	13,0863	34,99	01/05/2013 0:00
575	25059	1	2384,07	1481,9379	2384,07	01/05/2013 0:00
491	25059	1	53,99	41,5723	53,99	01/05/2013 0:00
467	25059	1	24,49	9,1593	24,49	01/05/2013 0:00
386	23777	1	1120,49	713,0798	1120,49	01/05/2013 0:00
231	23777	1	49,99	38,4923	49,99	01/05/2013 0:00
481	23777	1	8,99	3,3623	8,99	01/05/2013 0:00
604	22587	1	539,99	343,6496	539,99	01/05/2013 0:00
479	22587	1	8,99	3,3623	8,99	01/05/2013 0:00
564	12648	1	2384,07	1481,9379	2384,07	01/05/2013 0:00
541	12648	1	28,99	10,8423	28,99	01/05/2013 0:00
467	12648	1	24,49	9,1593	24,49	01/05/2013 0:00
530	12648	1	4,99	1,8663	4,99	01/05/2013 0:00
564	15926	1	2384,07	1481,9379	2384,07	01/05/2013 0:00
541	15926	1	28,99	10,8423	28,99	01/05/2013 0:00
530	15926	1	4,99	1,8663	4,99	01/05/2013 0:00
225	15926	1	8,99	6,9223	8,99	01/05/2013 0:00
386	24914	1	1120,49	713,0798	1120,49	02/05/2013 0:00
529	24914	1	3,99	1,4923	3,99	02/05/2013 0:00
539	24914	1	24,99	9,3463	24,99	02/05/2013 0:00
382	24916	1	1120,49	713,0798	1120,49	02/05/2013 0:00
477	24916	1	4,99	1,8663	4,99	02/05/2013 0:00
479	24916	1	8,99	3,3623	8,99	02/05/2013 0:00
217	24916	1	34,99	13,0863	34,99	02/05/2013 0:00
384	24919	1	1120,49	713,0798	1120,49	02/05/2013 0:00
539	24919	1	24,99	9,3463	24,99	02/05/2013 0:00
529	24919	1	3,99	1,4923	3,99	02/05/2013 0:00
225	24919	1	8,99	6,9223	8,99	02/05/2013 0:00
491	24919	1	53,99	41,5723	53,99	02/05/2013 0:00
384	24920	1	1120,49	713,0798	1120,49	02/05/2013 0:00
222	24920	1	34,99	13,0863	34,99	02/05/2013 0:00
382	24362	1	1120,49	713,0798	1120,49	02/05/2013 0:00
539	24362	1	24,99	9,3463	24,99	02/05/2013 0:00
529	24362	1	3,99	1,4923	3,99	02/05/2013 0:00
484	24362	1	7,95	2,9733	7,95	02/05/2013 0:00
390	24365	1	1120,49	713,0798	1120,49	02/05/2013 0:00
529	24365	1	3,99	1,4923	3,99	02/05/2013 0:00
539	24365	1	24,99	9,3463	24,99	02/05/2013 0:00
363	12226	1	2294,99	1251,9813	2294,99	02/05/2013 0:00
478	12226	1	9,99	3,7363	9,99	02/05/2013 0:00
225	12226	1	8,99	6,9223	8,99	02/05/2013 0:00
477	12226	1	4,99	1,8663	4,99	02/05/2013 0:00
484	11530	1	7,95	2,9733	7,95	02/05/2013 0:00
535	14068	1	24,99	9,3463	24,99	02/05/2013 0:00
480	14068	1	2,29	0,8565	2,29	02/05/2013 0:00
528	15828	1	4,99	1,8663	4,99	02/05/2013 0:00
536	15828	1	29,99	11,2163	29,99	02/05/2013 0:00
477	15828	1	4,99	1,8663	4,99	02/05/2013 0:00
478	15828	1	9,99	3,7363	9,99	02/05/2013 0:00
529	25031	1	3,99	1,4923	3,99	02/05/2013 0:00
538	25031	1	21,49	8,0373	21,49	02/05/2013 0:00
475	26158	1	69,99	26,1763	69,99	02/05/2013 0:00
465	26158	1	24,49	9,1593	24,49	02/05/2013 0:00
474	13155	1	69,99	26,1763	69,99	02/05/2013 0:00
473	13155	1	63,5	23,749	63,5	02/05/2013 0:00
376	16411	1	2443,35	1554,9479	2443,35	02/05/2013 0:00
217	16411	1	34,99	13,0863	34,99	02/05/2013 0:00
378	23925	1	2443,35	1554,9479	2443,35	02/05/2013 0:00
477	23925	1	4,99	1,8663	4,99	02/05/2013 0:00
479	23925	1	8,99	3,3623	8,99	02/05/2013 0:00
490	11725	1	53,99	41,5723	53,99	02/05/2013 0:00
225	12092	1	8,99	6,9223	8,99	02/05/2013 0:00
231	11519	1	49,99	38,4923	49,99	02/05/2013 0:00
529	11200	1	3,99	1,4923	3,99	02/05/2013 0:00
538	11200	1	21,49	8,0373	21,49	02/05/2013 0:00
217	11200	1	34,99	13,0863	34,99	02/05/2013 0:00
530	27194	1	4,99	1,8663	4,99	02/05/2013 0:00
541	27194	1	28,99	10,8423	28,99	02/05/2013 0:00
217	27194	1	34,99	13,0863	34,99	02/05/2013 0:00
482	27194	1	8,99	3,3623	8,99	02/05/2013 0:00
541	27072	1	28,99	10,8423	28,99	02/05/2013 0:00
480	27072	1	2,29	0,8565	2,29	02/05/2013 0:00
541	26697	1	28,99	10,8423	28,99	02/05/2013 0:00
540	11331	1	32,6	12,1924	32,6	02/05/2013 0:00
480	11331	1	2,29	0,8565	2,29	02/05/2013 0:00
535	11619	1	24,99	9,3463	24,99	02/05/2013 0:00
528	11619	1	4,99	1,8663	4,99	02/05/2013 0:00
217	11619	1	34,99	13,0863	34,99	02/05/2013 0:00
536	22735	1	29,99	11,2163	29,99	02/05/2013 0:00
528	22735	1	4,99	1,8663	4,99	02/05/2013 0:00
536	23512	1	29,99	11,2163	29,99	02/05/2013 0:00
540	24629	1	32,6	12,1924	32,6	02/05/2013 0:00
529	24629	1	3,99	1,4923	3,99	02/05/2013 0:00
473	24629	1	63,5	23,749	63,5	02/05/2013 0:00
477	21776	1	4,99	1,8663	4,99	02/05/2013 0:00
478	21776	1	9,99	3,7363	9,99	02/05/2013 0:00
225	21776	1	8,99	6,9223	8,99	02/05/2013 0:00
474	19732	1	69,99	26,1763	69,99	02/05/2013 0:00
481	19732	1	8,99	3,3623	8,99	02/05/2013 0:00
472	19244	1	63,5	23,749	63,5	02/05/2013 0:00
474	19244	1	69,99	26,1763	69,99	02/05/2013 0:00
477	17455	1	4,99	1,8663	4,99	02/05/2013 0:00
480	17455	1	2,29	0,8565	2,29	02/05/2013 0:00
477	17695	1	4,99	1,8663	4,99	02/05/2013 0:00
487	17695	1	54,99	20,5663	54,99	02/05/2013 0:00
484	17695	1	7,95	2,9733	7,95	02/05/2013 0:00
225	25188	1	8,99	6,9223	8,99	02/05/2013 0:00
477	25188	1	4,99	1,8663	4,99	02/05/2013 0:00
528	16248	1	4,99	1,8663	4,99	02/05/2013 0:00
222	16248	1	34,99	13,0863	34,99	02/05/2013 0:00
485	19399	1	21,98	8,2205	21,98	02/05/2013 0:00
214	19399	1	34,99	13,0863	34,99	02/05/2013 0:00
463	19399	1	24,49	9,1593	24,49	02/05/2013 0:00
485	18978	1	21,98	8,2205	21,98	02/05/2013 0:00
465	18978	1	24,49	9,1593	24,49	02/05/2013 0:00
214	18978	1	34,99	13,0863	34,99	02/05/2013 0:00
476	28551	1	69,99	26,1763	69,99	02/05/2013 0:00
536	21818	1	29,99	11,2163	29,99	02/05/2013 0:00
480	21818	1	2,29	0,8565	2,29	02/05/2013 0:00
486	21818	1	159	59,466	159	02/05/2013 0:00
537	11284	1	35	13,09	35	02/05/2013 0:00
480	11284	1	2,29	0,8565	2,29	02/05/2013 0:00
484	11284	1	7,95	2,9733	7,95	02/05/2013 0:00
537	11197	1	35	13,09	35	02/05/2013 0:00
528	11197	1	4,99	1,8663	4,99	02/05/2013 0:00
480	11197	1	2,29	0,8565	2,29	02/05/2013 0:00
528	12095	1	4,99	1,8663	4,99	02/05/2013 0:00
537	12095	1	35	13,09	35	02/05/2013 0:00
484	12095	1	7,95	2,9733	7,95	02/05/2013 0:00
528	14661	1	4,99	1,8663	4,99	02/05/2013 0:00
537	14661	1	35	13,09	35	02/05/2013 0:00
217	14661	1	34,99	13,0863	34,99	02/05/2013 0:00
528	11508	1	4,99	1,8663	4,99	02/05/2013 0:00
537	11508	1	35	13,09	35	02/05/2013 0:00
217	11508	1	34,99	13,0863	34,99	02/05/2013 0:00
537	12047	1	35	13,09	35	02/05/2013 0:00
485	13074	1	21,98	8,2205	21,98	02/05/2013 0:00
222	13074	1	34,99	13,0863	34,99	02/05/2013 0:00
214	12306	1	34,99	13,0863	34,99	02/05/2013 0:00
485	13344	1	21,98	8,2205	21,98	02/05/2013 0:00
225	13344	1	8,99	6,9223	8,99	02/05/2013 0:00
228	13344	1	49,99	38,4923	49,99	02/05/2013 0:00
591	19141	1	564,99	308,2179	564,99	02/05/2013 0:00
478	19141	1	9,99	3,7363	9,99	02/05/2013 0:00
477	19141	1	4,99	1,8663	4,99	02/05/2013 0:00
581	17043	1	1700,99	1082,51	1700,99	02/05/2013 0:00
222	17043	1	34,99	13,0863	34,99	02/05/2013 0:00
463	17043	1	24,49	9,1593	24,49	02/05/2013 0:00
581	16784	1	1700,99	1082,51	1700,99	02/05/2013 0:00
222	16784	1	34,99	13,0863	34,99	02/05/2013 0:00
582	17020	1	1700,99	1082,51	1700,99	02/05/2013 0:00
479	17020	1	8,99	3,3623	8,99	02/05/2013 0:00
477	17020	1	4,99	1,8663	4,99	02/05/2013 0:00
590	14387	1	769,49	419,7784	769,49	02/05/2013 0:00
476	14387	1	69,99	26,1763	69,99	02/05/2013 0:00
225	14387	1	8,99	6,9223	8,99	02/05/2013 0:00
228	14387	1	49,99	38,4923	49,99	02/05/2013 0:00
353	13299	1	2319,99	1265,6195	2319,99	02/05/2013 0:00
537	13299	1	35	13,09	35	02/05/2013 0:00
528	13299	1	4,99	1,8663	4,99	02/05/2013 0:00
485	13299	1	21,98	8,2205	21,98	02/05/2013 0:00
478	13299	1	9,99	3,7363	9,99	02/05/2013 0:00
359	13417	1	2294,99	1251,9813	2294,99	02/05/2013 0:00
528	13417	1	4,99	1,8663	4,99	02/05/2013 0:00
537	13417	1	35	13,09	35	02/05/2013 0:00
214	13417	1	34,99	13,0863	34,99	02/05/2013 0:00
359	13346	1	2294,99	1251,9813	2294,99	02/05/2013 0:00
485	13346	1	21,98	8,2205	21,98	02/05/2013 0:00
359	13378	1	2294,99	1251,9813	2294,99	02/05/2013 0:00
485	13378	1	21,98	8,2205	21,98	02/05/2013 0:00
477	13378	1	4,99	1,8663	4,99	02/05/2013 0:00
478	13378	1	9,99	3,7363	9,99	02/05/2013 0:00
225	13378	1	8,99	6,9223	8,99	02/05/2013 0:00
606	22175	1	539,99	343,6496	539,99	02/05/2013 0:00
214	22175	1	34,99	13,0863	34,99	02/05/2013 0:00
605	21380	1	539,99	343,6496	539,99	02/05/2013 0:00
477	21380	1	4,99	1,8663	4,99	02/05/2013 0:00
479	21380	1	8,99	3,3623	8,99	02/05/2013 0:00
606	21389	1	539,99	343,6496	539,99	02/05/2013 0:00
479	21389	1	8,99	3,3623	8,99	02/05/2013 0:00
477	21389	1	4,99	1,8663	4,99	02/05/2013 0:00
222	21389	1	34,99	13,0863	34,99	02/05/2013 0:00
563	29319	1	2384,07	1481,9379	2384,07	02/05/2013 0:00
488	29319	1	53,99	41,5723	53,99	02/05/2013 0:00
225	29319	1	8,99	6,9223	8,99	02/05/2013 0:00
562	11005	1	2384,07	1481,9379	2384,07	02/05/2013 0:00
378	19791	1	2443,35	1554,9479	2443,35	02/05/2013 0:00
529	19791	1	3,99	1,4923	3,99	02/05/2013 0:00
540	19791	1	32,6	12,1924	32,6	02/05/2013 0:00
570	26499	1	742,35	461,4448	742,35	02/05/2013 0:00
222	26499	1	34,99	13,0863	34,99	02/05/2013 0:00
573	25050	1	2384,07	1481,9379	2384,07	02/05/2013 0:00
214	25050	1	34,99	13,0863	34,99	02/05/2013 0:00
606	22898	1	539,99	343,6496	539,99	02/05/2013 0:00
606	21582	1	539,99	343,6496	539,99	02/05/2013 0:00
479	21582	1	8,99	3,3623	8,99	02/05/2013 0:00
477	21582	1	4,99	1,8663	4,99	02/05/2013 0:00
217	21582	1	34,99	13,0863	34,99	02/05/2013 0:00
388	18841	1	1120,49	713,0798	1120,49	02/05/2013 0:00
539	18841	1	24,99	9,3463	24,99	02/05/2013 0:00
577	14210	1	1214,85	755,1508	1214,85	02/05/2013 0:00
571	14286	1	742,35	461,4448	742,35	02/05/2013 0:00
477	14286	1	4,99	1,8663	4,99	02/05/2013 0:00
479	14286	1	8,99	3,3623	8,99	02/05/2013 0:00
489	14286	1	53,99	41,5723	53,99	02/05/2013 0:00
231	11212	1	49,99	38,4923	49,99	03/05/2013 0:00
535	12247	1	24,99	9,3463	24,99	03/05/2013 0:00
480	12247	1	2,29	0,8565	2,29	03/05/2013 0:00
539	15829	1	24,99	9,3463	24,99	03/05/2013 0:00
529	15137	1	3,99	1,4923	3,99	03/05/2013 0:00
539	15137	1	24,99	9,3463	24,99	03/05/2013 0:00
222	15137	1	34,99	13,0863	34,99	03/05/2013 0:00
536	17290	1	29,99	11,2163	29,99	03/05/2013 0:00
528	20233	1	4,99	1,8663	4,99	03/05/2013 0:00
536	20233	1	29,99	11,2163	29,99	03/05/2013 0:00
214	20233	1	34,99	13,0863	34,99	03/05/2013 0:00
477	20277	1	4,99	1,8663	4,99	03/05/2013 0:00
528	22209	1	4,99	1,8663	4,99	03/05/2013 0:00
537	22209	1	35	13,09	35	03/05/2013 0:00
222	22209	1	34,99	13,0863	34,99	03/05/2013 0:00
528	22212	1	4,99	1,8663	4,99	03/05/2013 0:00
537	22212	1	35	13,09	35	03/05/2013 0:00
479	20218	1	8,99	3,3623	8,99	03/05/2013 0:00
477	20218	1	4,99	1,8663	4,99	03/05/2013 0:00
487	20218	1	54,99	20,5663	54,99	03/05/2013 0:00
484	20218	1	7,95	2,9733	7,95	03/05/2013 0:00
480	11212	1	2,29	0,8565	2,29	03/05/2013 0:00
225	28615	1	8,99	6,9223	8,99	03/05/2013 0:00
483	13099	1	120	44,88	120	03/05/2013 0:00
529	11172	1	3,99	1,4923	3,99	03/05/2013 0:00
217	11172	1	34,99	13,0863	34,99	03/05/2013 0:00
539	29129	1	24,99	9,3463	24,99	03/05/2013 0:00
530	27233	1	4,99	1,8663	4,99	03/05/2013 0:00
541	27233	1	28,99	10,8423	28,99	03/05/2013 0:00
467	27233	1	24,49	9,1593	24,49	03/05/2013 0:00
529	24740	1	3,99	1,4923	3,99	03/05/2013 0:00
540	24740	1	32,6	12,1924	32,6	03/05/2013 0:00
217	24740	1	34,99	13,0863	34,99	03/05/2013 0:00
465	24740	1	24,49	9,1593	24,49	03/05/2013 0:00
529	13941	1	3,99	1,4923	3,99	03/05/2013 0:00
540	13941	1	32,6	12,1924	32,6	03/05/2013 0:00
480	13941	1	2,29	0,8565	2,29	03/05/2013 0:00
529	24350	1	3,99	1,4923	3,99	03/05/2013 0:00
540	24350	1	32,6	12,1924	32,6	03/05/2013 0:00
217	24350	1	34,99	13,0863	34,99	03/05/2013 0:00
540	24617	1	32,6	12,1924	32,6	03/05/2013 0:00
480	24617	1	2,29	0,8565	2,29	03/05/2013 0:00
536	22096	1	29,99	11,2163	29,99	03/05/2013 0:00
528	22096	1	4,99	1,8663	4,99	03/05/2013 0:00
214	22096	1	34,99	13,0863	34,99	03/05/2013 0:00
472	22096	1	63,5	23,749	63,5	03/05/2013 0:00
477	22024	1	4,99	1,8663	4,99	03/05/2013 0:00
478	22024	1	9,99	3,7363	9,99	03/05/2013 0:00
225	22024	1	8,99	6,9223	8,99	03/05/2013 0:00
478	11868	1	9,99	3,7363	9,99	03/05/2013 0:00
477	11868	1	4,99	1,8663	4,99	03/05/2013 0:00
476	20358	1	69,99	26,1763	69,99	03/05/2013 0:00
488	20358	1	53,99	41,5723	53,99	03/05/2013 0:00
477	27049	1	4,99	1,8663	4,99	03/05/2013 0:00
475	19136	1	69,99	26,1763	69,99	03/05/2013 0:00
481	19136	1	8,99	3,3623	8,99	03/05/2013 0:00
477	17418	1	4,99	1,8663	4,99	03/05/2013 0:00
217	17418	1	34,99	13,0863	34,99	03/05/2013 0:00
528	22359	1	4,99	1,8663	4,99	03/05/2013 0:00
480	22359	1	2,29	0,8565	2,29	03/05/2013 0:00
477	17015	1	4,99	1,8663	4,99	03/05/2013 0:00
528	15013	1	4,99	1,8663	4,99	03/05/2013 0:00
485	15013	1	21,98	8,2205	21,98	03/05/2013 0:00
528	19928	1	4,99	1,8663	4,99	03/05/2013 0:00
528	19071	1	4,99	1,8663	4,99	03/05/2013 0:00
485	19071	1	21,98	8,2205	21,98	03/05/2013 0:00
222	19071	1	34,99	13,0863	34,99	03/05/2013 0:00
491	19071	1	53,99	41,5723	53,99	03/05/2013 0:00
529	23953	1	3,99	1,4923	3,99	03/05/2013 0:00
530	27163	1	4,99	1,8663	4,99	03/05/2013 0:00
480	27163	1	2,29	0,8565	2,29	03/05/2013 0:00
537	11792	1	35	13,09	35	03/05/2013 0:00
528	13231	1	4,99	1,8663	4,99	03/05/2013 0:00
537	13231	1	35	13,09	35	03/05/2013 0:00
222	13231	1	34,99	13,0863	34,99	03/05/2013 0:00
528	11504	1	4,99	1,8663	4,99	03/05/2013 0:00
537	11504	1	35	13,09	35	03/05/2013 0:00
480	11504	1	2,29	0,8565	2,29	03/05/2013 0:00
485	14076	1	21,98	8,2205	21,98	03/05/2013 0:00
234	14076	1	49,99	38,4923	49,99	03/05/2013 0:00
537	13303	1	35	13,09	35	03/05/2013 0:00
528	13303	1	4,99	1,8663	4,99	03/05/2013 0:00
480	13303	1	2,29	0,8565	2,29	03/05/2013 0:00
485	17481	1	21,98	8,2205	21,98	03/05/2013 0:00
222	17481	1	34,99	13,0863	34,99	03/05/2013 0:00
357	13280	1	2319,99	1265,6195	2319,99	03/05/2013 0:00
485	13280	1	21,98	8,2205	21,98	03/05/2013 0:00
214	13280	1	34,99	13,0863	34,99	03/05/2013 0:00
